Name,description,organization,platform,version,type,price,link,Image,downloads,review rating
Google Pay,"Google Pay is a safe, simple, and helpful way to manage your money, giving you a clearer picture of your spending and savings:",Google,Android,Varies with device,finance,free,https://play.google.com/store/apps/details?id=com.google.android.apps.nbu.paisa.user,,100000000+,4
HBO Max,"HBO Max is the streaming platform that bundles all of HBO together with even more of your favorite TV series, blockbuster movies, plus new Max Originals.",AT&T,"Android, iOS",50.16.0.29,media,free,https://play.google.com/store/apps/details?id=com.hbo.hbonow,,10000000+,3.9
Zoom,"Stay connected wherever you go – start or join a secure meeting with flawless video and audio, instant screen sharing, and cross-platform instant messaging - for free!",Zoom,"Android, iOS",5.5.2.1416,functionallity,free,https://play.google.com/store/apps/details?id=us.zoom.videomeetings,,500000000+,3.8
TicTok,"TikTok is THE destination for mobile videos. On TikTok, short-form videos are exciting, spontaneous, and genuine. Whether you’re a sports fanatic, a pet enthusiast, or just looking for a laugh, there’s something for everyone on TikTok. All you have to do is watch, engage with what you like, skip what you don’t, and you’ll find an endless stream of short videos that feel personalized just for you. From your morning coffee to your afternoon errands, TikTok has the videos that are guaranteed to make your day.",TicTok,"Android, iOS",18.6.6,social media,free,https://play.google.com/store/apps/details?id=com.zhiliaoapp.musically,,1000000000+,4.5
Cash App,"Cash App is the easiest way to send, spend, save, and invest your money. It’s the SAFE, FAST, and FREE mobile banking* app.","Square, Inc.","Android, iOS",3.34.1,finance,free,https://play.google.com/store/apps/details?id=com.squareup.cash,,10000000+,4.2
discovery+,"Introducing discovery+, the only streaming service with the greatest real-life entertainment from your favorite TV brands - including HGTV, Food Network, TLC, ID, Animal Planet, Discovery Channel - and personalities, plus exclusive originals, all in one place. Whatever you’re into, you’ll find it here.",Discovery,"Android, iOS",1.3.2,media,free,https://play.google.com/store/apps/details?id=com.discovery.discoveryplus.mobile,,1000000+,4.2
IRS2Go,"Check your refund status, make a payment, find free tax preparation assistance, sign up for helpful tax tips, generate a login security code, and follow the latest news from the IRS - all in the latest version of IRS2Go.",ByteDance,"Android, iOS",5.4.7,finance,free,https://play.google.com/store/apps/details?id=gov.irs,,10000000+,3.9
Disney+,"Disney+ is the streaming home of your favorite stories. With unlimited entertainment from Disney, Pixar, Marvel, Star Wars and National Geographic, you’ll never be bored. Watch the latest releases, Original series and movies, classic films, throwback TV shows, and so much more.",Disney,"Android, iOS",1.13.2,media,free,https://play.google.com/store/apps/details?id=com.disney.disneyplus,,50000000+,4.4
Tubi,"Watch thousands of hit movies and TV series for free. Tubi is 100% legal unlimited streaming, with no credit cards and no subscription required.",Fox Corporation,"Android, iOS",4.10.1,media,free,https://play.google.com/store/apps/details?id=com.tubitv,,50000000+,4.6
CBS,"With the new CBS app you can watch the latest episodes of your favorite CBS shows for free at your convenience, no log-in required to instantly stream anytime, on any device.",CBS Corporation,"Android, iOS",8.0.00,media,free,https://play.google.com/store/apps/details?id=com.cbs.tve,,500000+,3.2
PhotoEditor,"Edit photos with text, effects, and stickers",PhotoEditor,"Android, iOS",1.23.1,functionallity,free,https://play.google.com/store/apps/details?id=com.hio.tonio.photoeditor,,500000+,3.6
MyHeritage,"Animate the faces in your family photos with Deep Nostalgia™, and create a short video animation that will feel like your family history is being reenacted before your eyes.",MyHeritage,"Android, iOS",Varies with device,other,free,https://play.google.com/store/apps/details?id=air.com.myheritage.mobile,,10000000+,4.3
WhatsApp,"WhatsApp Messenger is a FREE messaging app available for Android and other smartphones. WhatsApp uses your phone's Internet connection (4G/3G/2G/EDGE or Wi-Fi, as available) to let you message and call friends and family.",WhatsApp,"Android, iOS",Varies with device,functionallity,free,https://play.google.com/store/apps/details?id=com.whatsapp,,5000000000+,4.2
Instagram,"Instagram (from Facebook) allows you to create and share your photos, stories, and videos with the friends and followers you care about. Connect with friends, share what you're up to, or see what's new from others all over the world. Explore our community where you can feel free to be yourself and share everything from your daily moments to life's highlights.",Instagram,"Android, iOS",Varies with device,social media,free,https://play.google.com/store/apps/details?id=com.instagram.android,,1000000000+,4.4
Snapchat,Snapchat is a fast and fun way to share the moment with friends and family,Snapchat,"Android, iOS",11.18.0.31,social media,free,https://play.google.com/store/apps/details?id=com.snapchat.android,,1000000000+,4.3
Among Us,"Play online or over local WiFi with 4-10 players as you attempt to prep your spaceship for departure, but beware as one will be an impostor bent on killing everyone!",Intersloth,"Android, iOS",2021.3.9,game,free,https://play.google.com/store/apps/details?id=com.innersloth.spacemafia,,100000000+,3.9
Subway Surfers,DASH as fast as you can! DODGE the oncoming trains!,SYBO Games,"Android, iOS",2.14.0,game,free,https://play.google.com/store/apps/details?id=com.kiloo.subwaysurf,,1000000000+,4.4
MLB Tap Sports Baseball 2021,YOUR MLB baseball game is BACK with MLB Tap Sports Baseball 2021! Hit it out of the park and continue your MLB dynasty with the best baseball players!,Glu,"Android, iOS",1.0.0,game,free,https://play.google.com/store/apps/details?id=com.glu.baseball21,,100000+,4
PUBG Mobile,"The first and most extraordinary Battle Royale, better than the original.",Tencent,"Android, iOS",1.3.0,game,free,https://play.google.com/store/apps/details?id=com.tencent.ig,,100000000+,4
Kick the Buddy,"Explode, destroy, fire, shoot, smash, freeze, toss, send the power of the Gods and don't even think about stopping. You now have a virtually limitless arsenal to beat: rockets, grenades, automatic rifles, and even a nuclear bomb!",Playgendary,"Android, iOS",Varies with device,game,free,https://play.google.com/store/apps/details?id=com.playgendary.kickthebuddy,,100000000+,4.1
Snake.io,Slither through a new competitive version of Snake and survive as long as you can! Challenge your friends and try to be the biggest worm in Snake.io!,Kooapps,"Android, iOS",1.16.25,game,free,https://play.google.com/store/apps/details?id=com.amelosinteractive.snake,,50000000+,4.3
Candy Crush Saga,Start playing Candy Crush Saga today – a legendary puzzle game loved by millions of players around the world.,King,"Android, iOS",1.198.0.2,game,free,https://play.google.com/store/apps/details?id=com.king.candycrushsaga,,1000000000+,4.6
Minecraft,"Explore infinite worlds and build everything from the simplest of homes to the grandest of castles. Play in creative mode with unlimited resources or mine deep into the world in survival mode, crafting weapons and armor to fend off dangerous mobs. Create, explore and survive alone or with friends on mobile devices or Windows 10.",Mojang,"Android, iOS",1.16.210.05,game,$7.49,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,,10000000+,4.5
Bloons TD 6,"Get ready for a massive 3D tower defense game designed to give you hours and hours of the best strategy gaming available. Craft your perfect defense from a combination of awesome monkey towers, upgrades, Heroes, and activated abilities, then pop every last Bloon that comes your way!",ninja kiwi,"Android, iOS",24.1,game,$4.99,https://play.google.com/store/apps/details?id=com.ninjakiwi.bloonstd6,,1000000+,4.8
Monopoly,"Roll the dice, buy, sell, build and scheme your way to become a rich landlord in MONOPOLY! It’s the Hasbro board game and family classic loved by over a billion people in cities and countries worldwide. The classic board game you know and love is available on mobile and tablets and playable both offline and online!",Marmalade Game Studio,"Android, iOS",1.4.8,game,$1.99,https://play.google.com/store/apps/details?id=com.marmalade.monopoly,,1000000+,4.3